433419,434466,Leonard, What does your agent think?,SENTENCE,,,,
434488,437815,Penny, She's thinking of taking a job at The Cheesecake Factory,JOKE~,,,,
439513,445804,Leonard, You know what why don't you just do it? You'll go have fun for a few weeks make some money and who knows what it might lead to?,SENTENCE,,,,
445823,451302,Penny, Okay look here page 58 I oilwrestle an orangutan in a bikini,SENTENCE,,,,
451319,454326,Leonard, Just to clarify which one of you is wearing the bikini?,JOKE,,,,
455342,457564,Penny, Both of us,JOKE~,,,,
458445,460689,Leonard, So it's a family film,JOKE~,,,,
465446,473928,Amy, You're welcome  Good night  Uh it's date night Aren't you uh forgetting something?,SENTENCE,,,,
473941,487134,Sheldon, Oh of course Did I mention the PS4 controllers light up?,JOKE~,,,,
488962,490905,Penny, No,JOKE~,,,,
490931,493393,Sheldon, Well they do,JOKE~,,,,
496924,510269,Raj, And then after coffee we went for a walk and she told me she always thought people from India were exotic and mysterious So with my mouth I said We're just like anybody else but with my eyes I said Straight up Red hop on my flying carpet,JOKE~,,,,
512944,514359,Leonard, So you gonna see her again?,SENTENCE,,,,
514372,520701,Raj, Yeah we have plans this weekend And if it's a clear night I'm gonna lay some romantic astronomy on her,SENTENCE,,,,
521561,522754,Penny, Okay like what? Show me,SENTENCE,,,,
522767,528063,Raj, I can't do that to Leonard This is some powerful pantydropping stuff,JOKE~,,,,
529710,532757,Leonard, You have my blessing Go for it,JOKE~,,,,
535983,570240,Raj, Penny two of the brightest stars in the night sky are Altair and Vega And it is said they were deeply in love but forever separated by the celestial river of the Milky Way  Oh that's sad  It is But once a year on the seventh day of the seventh month Vega cries so hard that all the magpies in the world fly up and create a bridge with their wings so the two lovers can be together for a single night of passion,SENTENCE,,,,
571225,573254,Penny, Wow,JOKE~,,,,
575601,577781,Leonard, Okay that's enough,JOKE~,,,,
580774,583980,Sheldon, Quick poll PS4 or Xbox One?,SENTENCE,,,,
585460,594201,???,  Penny  Huh?  Leonard  PS4  Wolowitz  Both great  Bernadette  I like the Wii,JOKE~,,,,
596362,598496,Sheldon, Thanks Grandma,JOKE~,,,,
600707,602414,Leonard,  Oh my goodness  What's up?,SENTENCE,,,,
602434,607898,Raj, I just got an email from my exgirlfriend Lucy She misses me and wants to get together,SENTENCE,,,,
607922,612538,Leonard, Two women at the same time? Nice job playa,SENTENCE,,,,
614101,616085,Penny, Really?,JOKE~,,,,
616563,623037,Leonard, Was it the two women thing or the playa? It was the playa,JOKE~,,,,
627911,632112,Raj, What am I supposed to do? How am I supposed to choose between Emily and Lucy?,SENTENCE,,,,
632143,634043,Howard, Why do you have to choose? Date both of them,JOKE~,,,,
634049,639395,Raj, I can't date two women at once Zero women that's my sweet spot,SENTENCE,,,,
640522,643766,Penny, Unless you're sleeping with one of them seeing other people isn't a big deal,SENTENCE,,,,
643794,649654,Raj, But what if one of them asks me what I was up to the night before and I was with the other one? Then what do I lie?,SENTENCE,,,,
653956,658985,Bernadette,  What do you mean yes?  What do you mean yes? Were you seeing other women when we started dating?,SENTENCE,,,,
662098,664949,???,  Were you seeing other men?  No,SENTENCE,,,,
670164,672332,Leonard, Aren't you gonna ask me?,JOKE,,,,
674128,676230,Penny, Come on really?,JOKE~,,,,
681121,683421,Wil Wheaton, Yeah happy to help So what's going on?,SENTENCE,,,,
683438,690744,Penny, Well I'm having an impossible time getting my career off the ground and I got offered a role in this crappy horror movie and I just don't know if I should take it,SENTENCE,,,,
690771,694198,Wil, Well I have certainly taken some jobs that I've been embarrassed by,SENTENCE,,,,
694219,697815,Penny, I wouldn't exactly call Star Trek embarrassing,SENTENCE,,,,
699170,701164,Wil, I wasn't,JOKE~,,,,
706137,709611,Leonard, So what do you think is there a professional downside to doing it?,JOKE,,,,
709631,722357,Wil, Well it's tricky You want to take projects that you're excited about but sometimes you also have to pay the bills When you're on the set working on something that you just know in your heart is bad not Star Trek,SENTENCE,,,,
724070,727223,Penny, Yeah beam me up I love it,JOKE~,,,,
728773,732416,Wil, Anyway those jobs can be soulcrushing,JOKE~,,,,
732449,734189,Penny, That's what I'm afraid of,SENTENCE,,,,
734207,742586,Wil, Well I was in Stand By Me when I was a kid and it was a huge success The terrible movies I did came after that I mean imagine how that feels,SENTENCE,,,,
743739,770524,Wil, I'm telling you this business is brutal To this day I hate going on auditions Okay I walk in and I can just feel them thinking He was such a cute kid What happened to him? And then I don't get the job and I can never find out why Honestly I get so depressed there are entire weeks that I can't even get out of bed,SENTENCE,,,,
773318,775710,Leonard, Okay this was helpful,JOKE~,,,,
778856,781347,Raj, Any news on your coworker who's in the hospital?,JOKE~,,,,
781367,786716,Bernadette, Poor thing she was in surgery for 18 hours She's alive but she's still in critical condition,SENTENCE,,,,
788046,794479,Bernadette, The one bit of good news is they put her in a medically induced coma before she read the card So you know silver linings,SENTENCE,,,,
797436,800571,Howard, Were you like this when I married you?,JOKE,,,,
802781,812590,Leonard (on phone), Don't worry about it buddy Okay bye That was Wil he's feeling a lot better Apparently he's 12down in the TV Guide crossword puzzle,SENTENCE,,,,
814120,815947,Raj, Did he help you make a decision about the movie?,SENTENCE,,,,
815959,819007,Penny, No Did you figure out what you're gonna do about the two girls?,JOKE~,,,,
819027,832744,Raj, As a matter of fact I did I've spent so many years living in fear saying no to new experiences but from now on I'm gonna say yes yes to love yes to adventure yes to life Whatever it may be the answer's going to be yes,SENTENCE,,,,
833612,836921,Howard,  He's gonna die alone right?  Yeah  Yes  Yes,SENTENCE,,,,
839251,840724,Amy, I'm proud of you Sheldon,SENTENCE,,,,
840737,849056,Sheldon, You know I'm proud of me too I've done all my research I conducted an informal poll and I've arrived at the rocksolid certainty I've made the right choice,SENTENCE,,,,
849075,852133,Amy,  Well that's got to be a good feeling  Oh it is,SENTENCE,,,,
852152,861034,Sheldon,  Although  Oh crap I had the same feeling when I made my dad buy a Betamax instead of a VHS,JOKE~,,,,
861054,862594,Amy, You were just a little kid,JOKE~,,,,
862607,872620,Sheldon, Yeah a little kid who picked the wrong format to record The MacNeil/Lehrer Report I also was certain that HD DVD would win out over Bluray,JOKE,,,,
872646,875703,Amy,  How old were you then?  Old enough to know better,SENTENCE,,,,
876503,882916,Sheldon, You know and now that I think about it I stood in front of a case of iPods and I bought a Zune,JOKE,,,,
885609,888640,Amy,  What's a Zune?  Yeah exactly,JOKE~,,,,
889968,894088,Sheldon, It's an MP3 player brought to us by the makers of Xbox,JOKE~,,,,
894101,898834,Amy, What no what are you doing? No no pick that back up You know it's good You did the research,SENTENCE,,,,
901193,907270,Amy, You know what? How about I buy it for you? How about I buy you both?,SENTENCE,,,,
917844,926631,Amy, How about this? I've heard that if you flip a coin it will tell you how you actually feel Because you'll either be disappointed or excited by the outcome,JOKE~,,,,
927714,931558,Amy, So heads it's PS4 tails it's Xbox One,SENTENCE,,,,
945397,948288,Amy, Could have given it back to me That was a choice,JOKE~,,,,
960520,973395,Raj, Thank you Thanks thanks I'm sorry I can't do this My my exgirlfriend emailed me and I'm seeing her Saturday And I'm glad you like it it's from J Crew,SENTENCE,,,,
976247,981867,Raj, My friends told me it was okay to see more than one person at a time but itit feels like I'm being deceitful,SENTENCE,,,,
981895,984382,Emily, Are you getting back together with her?,SENTENCE,,,,
984400,988807,Raj, No II I have no idea What would you do?,SENTENCE,,,,
988827,998487,Emily, Uh usually on first dates I talk about music and stuff but I was promised weird so let's do this How serious were you two?,SENTENCE,,,,
1010306,1021204,Emily, Wait so a girl you never slept with sent you an email and you felt so guilty about it that you had to tell me? Yeah That's kind of adorable,SENTENCE,,,,
1021226,1026588,Raj, Are you are you sure? Because this is the part of the night where I've said something stupid and the girl usually leaves,SENTENCE,,,,
1033212,1037746,Emily, We just met You don't need to tell me about other people you're seeing,JOKE~,,,,
1037770,1039417,???,  Really?  Mmhmm,JOKE~,,,,
1039440,1044598,Raj, Because I'm dating two women is basically the only cool thing I can say about myself,JOKE~,,,,
1055634,1064838,Sheldon, On the one hand the Xbox One has a better camera but the PS4 has a removable hard drive Thoughts?,SENTENCE,,,,
1065733,1067933,Amy, I can't feel my legs,SENTENCE,,,,
1070523,1074602,Store assistant, Oh I'm sorry guys but the store closed five minutes ago,JOKE~,,,,
1074620,1076453,Sheldon, But I haven't decided yet,JOKE~,,,,
1076479,1079511,Store assistant, You'll have to come back tomorrow The registers are closed,SENTENCE,,,,
1083863,1088979,Amy, Let's get you some food YYou'll feel better after you eat Okay,JOKE,,,,
1088999,1092846,???, Whatwhat do you want like Thai food? A a burger?,SENTENCE,,,,
1092865,1095177,Penny, I don't know,JOKE~,,,,
1105691,1108256,Sheldon, Hey look a quarter,JOKE,,,,
1118492,1120425,Costume guy,  How's that feel?  Great,SENTENCE,,,,
1120444,1122882,Penny, Not like regret at all,JOKE~,,,,
1127341,1131951,Wil, We're working together Awesome,JOKE~,,,,
2700,4925,Leonard, I got to tell you the more I read about the primordial,SENTENCE,,,,
2700,7634,Leonard, I got to tell you the more I read about the primordial gravity wave discovery the more excited I get,SENTENCE,,,,
7653,11123,Raj, I know Being an astrophysicist right now is like being a rock star,SENTENCE,,,,
11142,13399,Howard, Only without the sex,JOKE,,,,
14401,16886,Raj, Yeah literally none of it,JOKE~,,,,
17778,19611,Leonard, What do you think about it Sheldon?,SENTENCE,,,,
21916,29823,Raj, Are you kidding me? This may be the biggest scientific breakthrough of our lifetime How can you as a theoretical physicist not care about this?,SENTENCE,,,,
29849,41863,Sheldon, Maybe it's because I'm not an elitist What I'd like to know is How does this gravity wave breakthrough help the man on the street? You know? WhWho's looking out for Joe SixPack and all his quantum physics concerns?,JOKE,,,,
42497,44784,Leonard, Oh my God you're jealous,SENTENCE,,,,
44803,46126,Sheldon, Why would I be jealous?,SENTENCE,,,,
46153,57647,Leonard, Oh I don't know Maybe because the origin of the universe just got proven the Higgs field just got proven and you've been working on string theory for the last 20 years and you're no closer to proving it than when you started,SENTENCE,,,,
65344,73173,Barry, Excuse me fellas Sorry for eavesdropping but there actually was some big string theory news today out of the Hadron Collider,SENTENCE,,,,
73188,77211,Sheldon, Really? Did they find evidence to support extra dimensions or supersymmetry?,SENTENCE,,,,
77237,80487,Barry, No but they did find evidence that you'll believe anything,JOKE~,,,,
83036,89860,Sheldon, Why would you do that?  You're a string theorist as well  Incorrect I am a string pragmatist,SENTENCE,,,,
89876,96066,Barry, I say I'm gonna prove something that cannot be proved I apply for grant money and then I spend it on liquor and broads,JOKE,,,,
100702,107766,Sheldon, Do you think he's right? Am I wasting my life on a theory that can never be proven?,SENTENCE,,,,
109977,113050,Howard, Maybe But how great is Game of Thrones?,JOKE~,,,,
141985,144145,Penny, Hey you're up early,JOKE~,,,,
145221,149214,Penny, I told you those Walking Dead pillowcases were a bad idea,SENTENCE,,,,
150040,152040,Sheldon, No that's not it,JOKE,,,,
153706,156433,Sheldon, Yes but you wouldn't understand,SENTENCE,,,,
174804,184877,Penny, Okay I get it I mean not all the jibberjabber in the middle but I know what it's like to put your heart and soul into something and get nothing out of it,SENTENCE,,,,
184909,187018,Sheldon, You mean your acting career?,JOKE~,,,,
193189,194216,Penny, No,JOKE~,,,,
194231,197174,???,  Your failed attempt to go back to college?  No,JOKE~,,,,
197774,205159,Penny, I'm saying you and string theory sound like a relationship and I know what it's like to be in one and realize it's never gonna turn out the way you want,SENTENCE,,,,
205188,207657,Sheldon, I said Leonard You said no,SENTENCE,,,,
208352,212352,Penny, I'm talking about other guys Okay,JOKE~,,,,
212370,215080,Sheldon, Well what do you do?,SENTENCE,,,,
215098,220465,Penny, You have to have the courage to end the relationship You know? Break it off shake hands walk away,SENTENCE,,,,
